Timestamp,IMU_ID,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Heading,Button1,Button2,Person
17:05:29,IMU3,-203,-979,-39,-5,7,-3,2,7,6,105.96,0,0,Ziang
17:05:29,IMU4,-114,1011,69,-15,-10,1,-1,-1,-1,355.56,0,0,Ziang
17:05:29,IMU5,747,-629,165,-7,1,1,4,3,1,195.95,0,0,Ziang
17:05:29,IMU1,243,859,-525,40,-4,2,-4,3,14,326.02,0,0,Ziang
17:05:29,IMU2,-468,759,-343,82,-11,2,0,2,1,115.55,0,0,Ziang
17:05:29,IMU3,-230,-1082,-327,31,-8,-4,1,7,6,75.49,0,0,Ziang
17:05:30,IMU4,-265,1074,-225,-54,-5,10,0,-1,-1,290.25,0,0,Ziang
17:05:30,IMU5,483,-434,-54,5,7,2,3,2,3,205.54,0,0,Ziang
17:05:30,IMU1,45,692,-530,63,33,-2,-5,5,16,23.04,0,0,Ziang
17:05:30,IMU2,-344,882,-476,154,-12,30,0,2,1,105.92,0,0,Ziang
17:05:30,IMU3,-232,-708,155,67,-1,-1,-1,7,-1,327.66,0,0,Ziang
17:05:30,IMU4,319,1104,255,-43,-29,2,-3,-1,-7,41.8,0,0,Ziang
17:05:30,IMU5,597,-631,-172,5,-2,0,4,4,1,174.03,0,0,Ziang
17:05:30,IMU1,329,627,-143,-4,-1,23,-7,8,18,318.93,0,0,Ziang
17:05:30,IMU2,-404,822,-569,61,26,4,-1,3,1,81.86,0,0,Ziang
17:05:30,IMU3,30,-904,154,43,-43,1,0,9,-5,254.55,0,0,Ziang
17:05:30,IMU4,-51,958,426,-28,26,15,-4,-3,-10,7.41,0,0,Ziang
17:05:30,IMU5,936,-601,21,-7,-11,-21,2,3,-1,166.34,0,0,Ziang
17:05:30,IMU1,253,807,-510,47,-16,3,-7,12,25,-2.15,0,1,Ziang
17:05:30,IMU2,-284,638,-697,56,14,-15,-1,3,2,71.8,0,1,Ziang
17:05:30,IMU3,-68,-963,430,28,-12,9,1,9,-10,265.06,0,1,Ziang
17:05:30,IMU4,19,877,430,-30,5,6,-6,-2,-11,8.35,0,1,Ziang
17:05:30,IMU5,883,-686,-36,-4,-16,-12,2,-1,2,250.04,0,1,Ziang
17:05:30,IMU1,166,831,-730,15,6,3,-7,19,26,50.99,0,0,Ziang
17:05:30,IMU2,-366,612,-746,31,13,-9,-1,4,2,79.07,0,0,Ziang
17:05:30,IMU3,-232,-887,424,22,-8,11,4,8,-10,255.58,0,0,Ziang
17:05:30,IMU4,-5,832,568,-11,13,3,-6,-4,-14,17.64,0,0,Ziang
17:05:30,IMU5,982,-684,-103,8,-8,-8,5,0,3,214.89,0,0,Ziang
17:05:30,IMU1,302,788,-704,-5,4,-2,-7,18,28,36.87,0,1,Ziang
17:05:30,IMU2,-279,614,-820,-6,2,-8,-1,4,3,74.18,0,1,Ziang
17:05:30,IMU3,-262,-834,511,-3,-3,3,2,9,-10,278.72,0,1,Ziang
17:05:30,IMU4,4,852,540,11,5,-3,-4,-3,-14,20.55,0,1,Ziang
17:05:30,IMU5,1041,-747,-61,8,2,8,5,0,1,193,0,1,Ziang
17:05:30,IMU1,284,839,-665,-22,-4,-9,-7,18,26,33.66,0,1,Ziang
17:05:30,IMU2,-328,709,-760,-50,-7,9,-1,4,2,78.57,0,1,Ziang
17:05:30,IMU3,-173,-907,519,-32,-8,-10,4,8,-9,246.87,0,1,Ziang
17:05:30,IMU4,16,876,495,37,-9,-6,-2,-3,-12,39.59,0,1,Ziang
17:05:30,IMU5,931,-661,-84,16,6,13,3,3,3,202.54,0,1,Ziang
17:05:30,IMU1,187,843,-633,-30,-11,-16,-6,14,25,35.41,0,1,Ziang
17:05:30,IMU2,-379,753,-616,-78,-4,7,0,4,2,99.31,0,1,Ziang
17:05:30,IMU3,-213,-916,481,-47,-5,-13,1,9,-7,280.73,0,1,Ziang
17:05:31,IMU4,-22,921,257,59,7,-9,-6,-3,-7,3.82,0,1,Ziang
17:05:31,IMU5,724,-542,-42,16,2,10,4,5,0,174.34,0,1,Ziang
17:05:31,IMU1,176,801,-594,-45,2,-24,-5,13,24,37.81,0,1,Ziang
17:05:31,IMU2,-317,754,-514,-58,-21,-8,0,3,2,98.5,0,1,Ziang
17:05:31,IMU3,-105,-918,112,-59,13,-8,1,9,-2,269.62,0,1,Ziang
17:05:31,IMU4,-153,1016,33,63,8,-16,-2,-2,-2,352,0,1,Ziang
17:05:31,IMU5,588,-424,3,8,0,8,5,5,0,178.09,0,1,Ziang
17:05:31,IMU1,119,757,-588,-84,-1,-9,-4,6,20,19.59,0,0,Ziang
17:05:31,IMU2,-214,765,-386,-73,24,-39,0,2,2,96.59,0,0,Ziang
17:05:31,IMU3,-104,-968,-198,-50,-8,3,0,8,2,62.35,0,0,Ziang
17:05:31,IMU4,-255,940,-150,30,-4,-9,2,-1,3,156.09,0,0,Ziang
17:05:31,IMU5,614,-515,36,6,-8,1,5,5,2,192.98,0,0,Ziang
17:05:31,IMU1,160,939,-552,-44,-11,0,-5,3,14,350.98,0,0,Ziang
17:05:31,IMU2,-544,781,-352,-64,23,-9,0,2,1,116.94,0,0,Ziang
17:05:31,IMU3,-339,-1028,-59,-9,-12,7,1,7,6,57.26,0,0,Ziang
17:05:31,IMU4,146,997,-226,-10,-5,-1,0,1,3,280.06,0,0,Ziang
17:05:31,IMU5,709,-618,109,-3,-7,-6,3,6,0,187.03,0,0,Ziang
17:05:31,IMU1,148,966,-236,-18,1,1,-3,0,11,325.73,0,0,Ziang
17:05:31,IMU2,-491,869,-169,4,-11,3,0,2,0,155.95,0,0,Ziang
17:05:31,IMU3,-194,-997,-49,5,6,5,0,7,4,36.7,0,0,Ziang
17:05:31,IMU4,-58,979,98,-18,-8,1,0,1,0,237.35,0,0,Ziang
17:05:31,IMU5,771,-651,85,-15,0,-4,4,8,2,194.67,0,0,Ziang
17:05:31,IMU1,274,875,-459,4,0,2,-5,1,9,331.58,0,0,Ziang
17:05:31,IMU2,-446,799,-292,60,-13,3,0,2,0,139.59,0,0,Ziang
17:05:31,IMU3,-171,-1023,-62,31,-8,3,2,6,4,130.64,0,0,Ziang
17:05:31,IMU4,-186,1017,-14,-37,-34,6,-3,-1,1,0.82,0,0,Ziang
17:05:31,IMU5,667,-597,26,-11,6,-8,4,5,2,192.91,0,0,Ziang
17:05:31,IMU1,265,900,-217,1,34,5,-4,0,12,310.74,0,0,Ziang
17:05:31,IMU2,-396,622,-471,69,-36,-4,0,2,0,118.66,0,0,Ziang
17:05:31,IMU3,-142,-1054,-171,48,11,2,3,8,2,138.54,0,0,Ziang
17:05:31,IMU4,115,866,208,-58,-24,12,-3,-3,-4,23.83,0,0,Ziang
17:05:31,IMU5,675,-440,100,-13,11,-8,4,4,0,187.01,0,0,Ziang
17:05:31,IMU1,63,785,-448,75,-2,7,-7,5,16,9.25,0,0,Ziang
17:05:31,IMU2,-322,590,-146,26,15,3,-1,2,1,82.54,0,0,Ziang
17:05:31,IMU3,-235,-993,359,42,-2,1,3,7,-4,247.49,0,0,Ziang
17:05:32,IMU4,100,882,368,-53,-3,4,-3,-3,-8,37.72,0,0,Ziang
17:05:32,IMU5,794,-695,-108,-7,0,-4,4,3,2,189.29,0,0,Ziang
17:05:32,IMU1,292,931,-322,148,-28,1,-8,6,16,339.46,0,1,Ziang
17:05:32,IMU2,-402,800,-440,57,9,8,-1,2,1,71.35,0,1,Ziang
17:05:32,IMU3,-278,-936,358,37,-4,1,4,8,-8,255.47,0,1,Ziang
17:05:32,IMU4,-53,938,465,-27,14,5,-2,-4,-13,22.16,0,1,Ziang
17:05:32,IMU5,692,-638,33,-2,-10,-8,4,4,4,207.58,0,1,Ziang
17:05:32,IMU1,150,895,-481,51,-5,5,-7,10,21,11.64,0,1,Ziang
17:05:32,IMU2,-416,833,-583,64,11,-18,-1,3,2,77.97,0,1,Ziang
17:05:32,IMU3,-230,-871,424,26,3,7,3,10,-13,271.47,0,1,Ziang
17:05:32,IMU4,-36,803,551,-14,13,8,-3,-4,-17,22.99,0,1,Ziang
17:05:32,IMU5,843,-599,-17,-5,-16,-10,3,2,4,220.6,0,1,Ziang
17:05:32,IMU1,275,760,-629,57,1,3,-7,13,23,18.82,0,1,Ziang
17:05:32,IMU2,-363,549,-717,76,15,-11,-1,3,2,72.76,0,1,Ziang
17:05:32,IMU3,-189,-873,539,18,-9,4,4,8,-13,255.23,0,1,Ziang
17:05:32,IMU4,16,847,489,-8,7,4,-3,-2,-16,21.74,0,1,Ziang
17:05:32,IMU5,933,-684,-93,-6,-16,-10,4,0,4,226.63,0,1,Ziang
17:05:32,IMU1,311,798,-744,38,1,10,-7,20,24,46.25,0,1,Ziang
17:05:32,IMU2,-312,516,-822,37,12,-12,-1,5,2,80.07,0,1,Ziang
17:05:32,IMU3,-263,-875,580,3,-3,-1,5,11,-15,264.23,0,1,Ziang
17:05:32,IMU4,27,839,566,7,-2,-3,-6,-2,-16,12.92,0,1,Ziang
17:05:32,IMU5,1232,-796,-173,2,-3,4,5,0,3,215.07,0,1,Ziang
17:05:32,IMU1,341,823,-770,0,2,-11,-8,20,27,39.56,0,1,Ziang
17:05:32,IMU2,-416,610,-844,-22,-3,5,-1,5,3,79.6,0,1,Ziang
17:05:32,IMU3,-269,-896,540,-31,-10,-7,5,8,-13,256.56,0,1,Ziang
17:05:32,IMU4,-7,862,551,36,-6,4,-5,-3,-12,14.65,0,1,Ziang
17:05:32,IMU5,1018,-684,-124,15,6,11,4,2,3,203.93,0,1,Ziang
17:05:32,IMU1,221,837,-633,-38,-6,-26,-7,17,28,33.83,0,1,Ziang
17:05:32,IMU2,-312,679,-754,-89,-12,7,-1,4,3,75.72,0,1,Ziang
17:05:32,IMU3,-249,-859,486,-55,-6,-12,3,8,-9,266.67,0,1,Ziang
17:05:32,IMU4,-4,897,432,58,2,-7,-3,-1,-9,5.29,0,1,Ziang
17:05:32,IMU5,871,-606,-79,15,12,14,4,3,3,200.07,0,1,Ziang
17:05:32,IMU1,110,922,-623,-16,-30,-16,-7,16,24,41.3,0,1,Ziang
17:05:32,IMU2,-354,808,-507,-88,-21,2,-1,4,2,85.19,0,1,Ziang
17:05:32,IMU3,-179,-933,236,-81,9,-16,3,10,-2,246.71,0,1,Ziang
17:05:33,IMU4,47,1034,385,52,-2,-7,-1,-2,-5,44.93,0,1,Ziang
17:05:33,IMU5,535,-393,-3,12,13,8,4,6,0,177.44,0,1,Ziang
17:05:33,IMU1,76,689,-468,-99,-19,8,-5,8,23,26.42,0,1,Ziang
17:05:33,IMU2,-270,333,-485,-107,4,-29,0,3,2,88.15,0,1,Ziang
17:05:33,IMU3,67,-834,-326,-54,15,3,1,9,4,117.97,0,1,Ziang
17:05:33,IMU4,-170,988,-340,45,9,-7,-2,0,2,6.57,0,1,Ziang
17:05:33,IMU5,475,-483,106,11,-6,2,4,7,0,188.94,0,1,Ziang
17:05:33,IMU1,386,792,-872,-19,-10,7,-6,5,16,335.1,0,1,Ziang
17:05:33,IMU2,-338,827,-378,-70,7,-5,0,2,1,110.3,0,1,Ziang
17:05:33,IMU3,-170,-640,-390,-25,16,2,0,7,6,65.74,0,1,Ziang
17:05:33,IMU4,-113,1476,11,-7,20,-9,-3,0,4,3.62,0,1,Ziang
17:05:33,IMU5,774,-865,183,-30,-18,-5,5,7,1,192.32,0,1,Ziang
17:05:33,IMU1,126,886,-125,-18,-15,0,-6,4,14,345.19,0,0,Ziang
17:05:33,IMU2,-365,969,-177,23,0,0,0,2,1,129.11,0,0,Ziang
17:05:33,IMU3,-230,-1131,15,18,9,5,1,9,4,37.96,0,0,Ziang
17:05:33,IMU4,-271,1022,7,-20,-12,0,-3,0,1,2.84,0,0,Ziang
17:05:33,IMU5,741,-646,97,-6,-4,-3,4,6,0,184.96,0,0,Ziang
17:05:33,IMU1,165,919,-383,9,18,-7,-7,5,15,353.31,0,0,Ziang
17:05:33,IMU2,-488,754,-373,58,-2,13,-1,2,1,80.08,0,0,Ziang
17:05:33,IMU3,-207,-997,-124,34,-16,2,2,6,5,107.68,0,0,Ziang
17:05:33,IMU4,-161,1070,-154,-53,-21,12,0,-1,0,313.48,0,0,Ziang
17:05:33,IMU5,577,-539,61,-1,17,3,4,5,1,189.42,0,0,Ziang
17:05:33,IMU1,172,858,-229,3,-7,-7,-6,5,16,341.59,0,0,Ziang
17:05:33,IMU2,-303,583,-555,66,4,6,0,2,1,96.57,0,0,Ziang
17:05:33,IMU3,-83,-1015,-213,66,-2,2,3,8,1,141.55,0,0,Ziang
17:05:33,IMU4,55,849,365,-63,-15,8,-5,-4,-7,21.2,0,0,Ziang
17:05:33,IMU5,702,-672,181,-19,-5,-11,4,5,3,208.89,0,0,Ziang
17:05:33,IMU1,275,845,-578,38,43,16,-7,5,20,332.05,0,1,Ziang
17:05:33,IMU2,-284,888,-396,23,-3,7,-1,2,2,61.61,0,1,Ziang
17:05:33,IMU3,-176,-1031,482,53,5,4,3,9,-5,250.85,0,1,Ziang
17:05:33,IMU4,-5,821,363,-51,-3,7,-3,-3,-11,18.54,0,1,Ziang
17:05:33,IMU5,665,-590,-101,-5,0,-11,5,5,3,188.43,0,1,Ziang
17:05:33,IMU1,336,955,-481,30,1,18,-8,10,21,344.3,0,1,Ziang
17:05:33,IMU2,-359,795,-534,82,9,13,-1,3,2,76.98,0,1,Ziang
17:05:33,IMU3,-266,-775,279,41,-3,10,3,9,-10,275.15,0,1,Ziang
17:05:34,IMU4,-20,945,527,-29,13,10,-4,-3,-15,13.59,0,1,Ziang
17:05:34,IMU5,800,-658,-3,-4,2,-5,1,1,1,206.35,0,1,Ziang
17:05:34,IMU1,286,721,-552,84,-18,10,-8,15,26,9.23,0,1,Ziang
17:05:34,IMU2,-483,673,-775,76,17,-18,-1,4,2,81.44,0,1,Ziang
17:05:34,IMU3,-248,-929,493,26,14,5,4,10,-13,264.32,0,1,Ziang
17:05:34,IMU4,2,827,551,-29,10,0,-6,-3,-16,13.63,0,1,Ziang
17:05:34,IMU5,937,-644,-83,-14,-7,-9,2,1,1,196.43,0,1,Ziang
17:05:34,IMU1,323,720,-789,44,-6,23,-10,21,27,42.06,0,1,Ziang
17:05:34,IMU2,-298,554,-815,60,3,-8,-1,5,3,78.02,0,1,Ziang
17:05:34,IMU3,-297,-830,571,19,5,1,5,7,-17,264.93,0,1,Ziang
17:05:34,IMU4,-84,779,606,-10,9,-3,-5,-4,-17,7.18,0,1,Ziang
17:05:34,IMU5,1036,-710,-58,1,-3,0,5,2,1,186.08,0,1,Ziang
17:05:34,IMU1,320,723,-757,0,-1,-4,-7,24,27,56.14,0,1,Ziang
17:05:34,IMU2,-419,520,-890,-9,-6,-1,-1,5,3,77.88,0,1,Ziang
17:05:34,IMU3,-269,-872,577,-13,2,4,6,7,-15,251.01,0,1,Ziang
17:05:34,IMU4,-62,806,626,18,-1,-1,-3,-2,-18,-0.15,0,1,Ziang
17:05:34,IMU5,1034,-827,-1,13,5,15,4,2,1,188.65,0,1,Ziang
17:05:34,IMU1,334,790,-761,-29,5,-21,-9,22,29,40.57,0,1,Ziang
17:05:34,IMU2,-331,596,-804,-50,2,17,-1,5,3,78.95,0,1,Ziang
17:05:34,IMU3,-277,-858,537,-44,-11,-7,5,9,-13,260.94,0,1,Ziang
17:05:34,IMU4,-11,832,576,44,-9,-3,-3,-3,-15,24.13,0,1,Ziang
17:05:34,IMU5,906,-689,11,15,9,15,4,3,1,187.78,0,1,Ziang
17:05:34,IMU1,244,801,-668,-55,-5,-22,-7,19,28,41.51,0,1,Ziang
17:05:34,IMU2,-293,691,-662,-64,-11,7,-1,4,3,76.65,0,1,Ziang
17:05:34,IMU3,-189,-879,415,-68,-9,-14,4,8,-9,248.36,0,1,Ziang
17:05:34,IMU4,-33,836,458,71,-9,-3,-5,-2,-9,4.9,0,1,Ziang
17:05:34,IMU5,755,-686,-13,22,8,12,5,8,0,176.86,0,1,Ziang
17:05:34,IMU1,141,821,-527,-15,-10,-23,-7,15,24,31.96,0,0,Ziang
17:05:34,IMU2,-320,725,-470,-102,1,-4,-1,4,2,84.8,0,0,Ziang
17:05:34,IMU3,-244,-984,85,-91,1,-16,0,7,0,338,0,0,Ziang
17:05:34,IMU4,-15,858,93,87,9,-16,-4,-1,-4,-1.67,0,0,Ziang
17:05:34,IMU5,399,-317,-3,21,-5,3,5,7,-4,157.32,0,0,Ziang
17:05:34,IMU1,256,663,-613,-136,14,-16,-7,7,17,-0.89,0,0,Ziang
17:05:34,IMU2,-231,794,-330,-167,-31,-51,-1,3,1,73.99,0,0,Ziang
17:05:34,IMU3,-101,-1067,-90,-60,9,-10,1,6,6,107.71,0,0,Ziang
17:05:35,IMU4,-304,969,-243,52,17,2,-1,1,2,43.12,0,0,Ziang
17:05:35,IMU5,578,-544,154,5,-8,-2,5,7,-4,171.82,0,0,Ziang
17:05:35,IMU1,236,931,-587,-65,2,1,-7,4,12,354.29,0,0,Ziang
17:05:35,IMU2,-495,765,-968,-2,-18,-11,-1,2,0,71.24,0,0,Ziang
17:05:35,IMU3,-200,-1072,-703,-1,-1,5,0,5,8,69.41,0,0,Ziang
17:05:35,IMU4,-300,1086,-247,-18,-23,-4,0,1,4,88.83,0,0,Ziang
17:05:35,IMU5,764,-520,73,-7,-23,-7,5,8,-1,179.54,0,0,Ziang
17:05:35,IMU1,55,935,-99,-4,-12,-2,-6,0,10,352.19,0,0,Ziang
17:05:35,IMU2,-308,892,-20,12,9,-2,0,2,0,173.87,0,0,Ziang
17:05:35,IMU3,-167,-979,-137,15,13,3,0,6,6,56.15,0,0,Ziang
17:05:35,IMU4,-320,1061,-117,-13,-14,-4,0,2,3,111.59,0,0,Ziang
17:05:35,IMU5,739,-734,163,-5,-4,3,5,8,1,193.12,0,0,Ziang
17:05:35,IMU1,190,874,-342,18,10,-6,-6,0,10,336.77,0,0,Ziang
17:05:35,IMU2,-436,796,-362,51,30,2,0,2,0,132.25,0,0,Ziang
17:05:35,IMU3,-166,-986,-107,45,1,2,1,7,4,78.42,0,0,Ziang
17:05:35,IMU4,-268,1060,-194,-58,-15,3,-2,2,-1,2.56,0,0,Ziang
17:05:35,IMU5,608,-588,105,0,9,-5,5,8,-2,177.68,0,0,Ziang
17:05:35,IMU1,387,1027,-96,4,1,7,-7,4,15,324.54,0,1,Ziang
17:05:35,IMU2,-188,1000,-201,40,-26,10,-1,2,1,38.71,0,1,Ziang
17:05:35,IMU3,131,-1169,-301,85,34,-1,0,8,1,112.37,0,1,Ziang
17:05:35,IMU4,-68,1048,246,-87,-10,23,-2,-1,-4,357.17,0,1,Ziang
17:05:35,IMU5,486,-519,5,-31,-13,-15,5,8,-2,169.76,0,1,Ziang
17:05:35,IMU1,294,1002,-695,11,38,28,-10,6,15,357.19,0,1,Ziang
17:05:35,IMU2,-577,887,-478,80,28,-3,-1,2,1,78.81,0,1,Ziang
17:05:35,IMU3,-479,-745,739,61,-2,15,4,7,-6,269.19,0,1,Ziang
17:05:35,IMU4,-26,1021,550,-44,3,6,-3,-4,-11,25.11,0,1,Ziang
17:05:35,IMU5,868,-775,51,-13,1,-10,5,5,1,186.52,0,1,Ziang
17:05:35,IMU1,127,888,-335,104,-7,25,-9,10,21,2.42,0,1,Ziang
17:05:35,IMU2,-324,805,-487,80,0,1,-1,3,2,76.33,0,1,Ziang
17:05:35,IMU3,-272,-933,470,29,10,0,5,7,-12,250.67,0,1,Ziang
17:05:35,IMU4,-124,758,584,-36,2,0,-5,-2,-14,352.53,0,1,Ziang
17:05:35,IMU5,850,-568,44,-18,13,-13,4,3,0,180.62,0,1,Ziang
17:05:35,IMU1,397,784,-680,82,-32,22,-8,16,28,3.02,0,1,Ziang
17:05:35,IMU2,-422,729,-638,94,12,1,-1,4,3,80.3,0,1,Ziang
17:05:35,IMU3,-222,-830,575,20,20,-9,5,9,-15,257.88,0,1,Ziang
17:05:36,IMU4,-36,893,594,-21,5,11,-3,-2,-18,6.24,0,1,Ziang
17:05:36,IMU5,768,-726,26,-3,3,-2,3,2,-1,167.32,0,1,Ziang
17:05:36,IMU1,270,655,-807,63,6,20,-8,25,30,61.56,0,1,Ziang
17:05:36,IMU2,-431,541,-818,67,7,-16,-1,5,3,79.2,0,1,Ziang
17:05:36,IMU3,-223,-824,476,10,3,-4,4,10,-17,267.94,0,1,Ziang
17:05:36,IMU4,40,881,640,-2,18,3,-5,-2,-18,19.77,0,1,Ziang
17:05:36,IMU5,1020,-795,48,-4,-5,-1,3,1,-3,138.1,0,1,Ziang
17:05:36,IMU1,313,514,-886,27,3,2,-8,26,30,72,0,1,Ziang
17:05:36,IMU2,-379,424,-926,22,-4,-11,-1,5,3,76.05,0,1,Ziang
17:05:36,IMU3,-301,-799,565,-11,-5,3,4,9,-17,274.65,0,1,Ziang
17:05:36,IMU4,-92,822,615,16,-6,-1,-5,-4,-16,6.77,0,1,Ziang
17:05:36,IMU5,1097,-779,18,15,5,13,4,3,-1,168.93,0,1,Ziang
17:05:36,IMU1,300,586,-880,-25,-7,-22,-10,30,31,64.47,0,1,Ziang
17:05:36,IMU2,-423,467,-898,-57,-5,12,-1,6,3,80.05,0,1,Ziang
17:05:36,IMU3,-207,-892,551,-34,-19,-7,4,9,-13,259.04,0,1,Ziang
17:05:36,IMU4,-28,840,577,37,-15,3,-5,-3,-15,11.43,0,1,Ziang
17:05:36,IMU5,948,-725,84,22,8,17,4,4,-4,153.33,0,1,Ziang
17:05:36,IMU1,226,689,-810,-59,-3,-27,-9,25,31,57.83,0,1,Ziang
17:05:36,IMU2,-332,601,-858,-97,1,18,-1,5,3,78.38,0,1,Ziang
17:05:36,IMU3,-184,-889,494,-54,-4,-6,4,8,-9,248.59,0,1,Ziang
17:05:36,IMU4,-38,847,444,55,-4,-4,-4,-5,-12,20.57,0,1,Ziang
17:05:36,IMU5,785,-640,88,15,6,9,4,5,-5,153.03,0,1,Ziang
17:05:36,IMU1,219,833,-724,-26,-23,-30,-7,20,28,48.71,0,1,Ziang
17:05:36,IMU2,-268,761,-531,-97,0,15,-1,5,3,83.16,0,1,Ziang
17:05:36,IMU3,-187,-907,245,-78,-5,-15,2,11,-4,272.74,0,1,Ziang
17:05:36,IMU4,-66,973,243,77,-2,-14,-2,-3,-4,9.44,0,1,Ziang
17:05:36,IMU5,491,-420,114,11,-4,4,5,9,-4,174.37,0,1,Ziang
17:05:36,IMU1,-10,736,-485,-119,-6,-4,-3,15,25,68.35,0,1,Ziang
17:05:36,IMU2,-273,916,-502,-110,-33,-49,0,4,2,102.65,0,1,Ziang
17:05:36,IMU3,150,-942,-276,-68,16,4,-1,7,2,91.61,0,1,Ziang
17:05:36,IMU4,-387,821,-158,66,-36,-10,-2,0,2,20.85,0,1,Ziang
17:05:36,IMU5,376,-314,23,3,-22,1,4,7,-5,155.75,0,1,Ziang
17:05:36,IMU1,546,885,-550,-121,28,-5,-6,4,15,301.36,0,0,Ziang
17:05:36,IMU2,-137,899,-343,-101,46,-27,0,2,1,101.81,0,0,Ziang
17:05:36,IMU3,-277,-1007,-315,-48,-3,-5,-1,5,9,50.65,0,0,Ziang
17:05:37,IMU4,-46,1104,-1005,10,13,-5,-4,4,4,33,0,0,Ziang
17:05:37,IMU5,734,-1053,434,4,-18,-2,2,8,-4,185.51,0,0,Ziang
17:05:37,IMU1,541,1001,-590,-18,22,-9,-6,1,8,322.75,0,0,Ziang
17:05:37,IMU2,-300,906,187,-1,-17,11,0,2,0,211.59,0,0,Ziang
17:05:37,IMU3,64,-911,3,22,-4,6,1,6,9,202.48,0,0,Ziang
17:05:37,IMU4,17,950,10,-6,15,-4,-1,1,4,353.2,0,0,Ziang
17:05:37,IMU5,687,-714,133,-13,-7,2,2,8,-4,167.91,0,0,Ziang
17:05:37,IMU1,393,1003,-144,6,8,-1,-7,2,8,336.91,0,0,Ziang
17:05:37,IMU2,-494,888,-137,9,-2,-1,-1,2,0,101.79,0,0,Ziang
17:05:37,IMU3,-40,-995,-206,20,-7,2,1,5,8,117.01,0,0,Ziang
17:05:37,IMU4,-33,1022,-149,-27,-5,-2,0,-1,2,294.72,0,0,Ziang
17:05:37,IMU5,691,-631,186,-2,2,-1,5,8,-2,182.74,0,0,Ziang
17:05:37,IMU1,365,845,-389,27,2,8,-7,2,12,324.25,0,0,Ziang
17:05:37,IMU2,-596,633,-508,105,-23,24,-1,2,0,93.14,0,0,Ziang
17:05:37,IMU3,17,-1009,-355,68,38,8,3,6,5,146.27,0,0,Ziang
17:05:37,IMU4,-255,934,245,-70,-19,16,-3,0,1,2.93,0,0,Ziang
17:05:37,IMU5,605,-435,61,-12,21,-7,5,9,-1,180.26,0,0,Ziang
17:05:37,IMU1,332,772,-486,108,-4,22,-7,6,17,331.17,0,1,Ziang
17:05:37,IMU2,-269,698,-504,48,52,19,-1,2,1,64.07,0,1,Ziang
17:05:37,IMU3,-142,-1066,-84,73,35,-11,3,8,-1,163.39,0,1,Ziang
17:05:37,IMU4,26,791,464,-90,15,19,-3,-2,-7,20.8,0,1,Ziang
17:05:37,IMU5,649,-550,-71,-30,6,-12,4,7,-3,155.07,0,1,Ziang
17:05:37,IMU1,19,1040,-647,38,8,24,-7,7,20,23.85,0,1,Ziang
17:05:37,IMU2,-442,769,-356,80,1,11,-1,3,2,87.37,0,1,Ziang
17:05:37,IMU3,-440,-551,341,64,-3,23,3,9,-9,292.38,0,1,Ziang
17:05:37,IMU4,107,867,644,-44,22,2,-5,-3,-13,35.48,0,1,Ziang
17:05:37,IMU5,1000,-782,157,-21,23,-9,4,5,-2,172.81,0,1,Ziang
17:05:37,IMU1,410,784,-368,125,7,17,-11,15,25,336.72,0,1,Ziang
17:05:37,IMU2,-476,664,-566,83,-6,3,-1,4,2,87.13,0,1,Ziang
17:05:37,IMU3,-438,-1031,502,38,6,0,3,8,-12,279.69,0,1,Ziang
17:05:37,IMU4,-190,671,656,-43,1,2,-4,-3,-16,348.49,0,1,Ziang
17:05:37,IMU5,907,-763,33,-19,-11,-16,4,3,-2,161.96,0,1,Ziang
17:05:37,IMU1,294,645,-769,65,-14,34,-8,24,28,58.16,0,1,Ziang
17:05:37,IMU2,-207,600,-755,82,10,-9,-1,5,3,77.59,0,1,Ziang
17:05:38,IMU3,-279,-778,579,32,13,3,5,8,-17,266.45,0,1,Ziang
17:05:38,IMU4,-34,747,636,-24,5,-3,-3,-3,-19,17.95,0,1,Ziang
17:05:38,IMU5,1003,-714,7,-8,-11,-8,3,1,-1,160.36,0,1,Ziang
17:05:38,IMU1,403,634,-804,42,-1,14,-9,27,30,57.9,0,1,Ziang
17:05:38,IMU2,-456,541,-914,33,-8,-12,-1,6,3,81.22,0,1,Ziang
17:05:38,IMU3,-197,-811,607,2,-1,2,3,9,-17,270.29,0,1,Ziang
17:05:38,IMU4,-60,778,750,5,4,1,-2,-1,-20,349.41,0,1,Ziang
17:05:38,IMU5,1114,-797,21,3,-4,2,3,3,1,189.9,0,1,Ziang
17:05:38,IMU1,358,597,-894,-10,4,-10,-8,29,30,69.65,0,1,Ziang
17:05:38,IMU2,-437,498,-906,-11,-4,4,-1,6,3,80.53,0,1,Ziang
17:05:38,IMU3,-284,-814,625,-28,-16,-4,5,8,-16,264.5,0,1,Ziang
17:05:38,IMU4,-4,811,649,32,-15,0,-2,-2,-19,27.62,0,1,Ziang
17:05:38,IMU5,1049,-752,77,18,15,17,2,4,-2,162.89,0,1,Ziang
17:05:38,IMU1,284,674,-824,-32,-3,-22,-9,26,29,58.3,0,1,Ziang
17:05:38,IMU2,-370,633,-808,-80,-1,24,-1,5,3,79.8,0,1,Ziang
17:05:38,IMU3,-285,-845,536,-54,-9,-11,3,10,-13,276.32,0,1,Ziang
